SVC_NUM,DIR,ROUTE_SEQ,BS_CODE,DISTANCE
63,1,64,10149,22.7
63,1,65,6049,23.1
63,1,66,6029,23.6
63,1,67,5013,24.4
63,1,68,5023,24.8
63,1,69,4222,25.1
63,1,70,4142,25.6
63,1,71,1012,26.1
63,1,72,1112,26.6
63,1,73,1121,27.2
63,1,74,1211,27.5
63,1,75,1311,27.8
63,1,76,80011,28.5
63,1,77,80031,29
63,1,78,80051,29.3
63,1,79,80071,29.7
63,1,80,80091,30.2
63,1,81,81081,30.4
63,1,82,81091,30.8
63,1,83,70011,31.2
63,1,84,70151,31.8
63,1,85,70161,32.1
63,1,86,70171,32.5
63,1,87,70181,32.7
63,1,88,70191,32.9
63,1,89,71161,33.4
63,1,90,71229,33.6
63,1,91,71219,33.9
63,1,92,71209,34.2
63,1,93,71119,34.6
63,1,94,71109,35
63,1,95,71091,35.9
63,1,96,72019,36.3
63,1,97,83119,37
63,1,98,83109,37.2
63,1,99,82069,37.9
63,1,100,82221,38.4
63,1,101,82009,39.1
64,1,1,80289,0
64,1,2,80249,0.2
64,1,3,80231,0.4
64,1,4,81091,0.7
64,1,5,70011,1.1
64,1,6,70021,1.5
64,1,7,70031,1.8
64,1,8,70119,2.2
64,1,9,70109,2.6
64,1,10,60219,3.1
64,1,11,60179,3.5
64,1,12,60159,3.8
64,1,13,60139,4.1
64,1,14,60119,4.6
64,1,15,60099,5.1
64,1,16,7329,5.4
64,1,17,7319,5.7
64,1,18,7419,6.2
64,1,19,7529,6.5
64,1,20,7517,7
64,1,21,4029,7.3
64,1,22,8041,7.8
64,1,23,8031,-
64,1,24,8019,8.5
64,1,25,4329,9
64,1,26,6161,9.6
64,1,27,6151,9.9
64,1,28,6141,10.4
64,1,29,10221,10.7
64,1,30,10231,11.1
64,1,31,10389,11.5
64,1,32,10171,12
64,1,33,10181,12.3
64,1,34,10191,12.5
64,1,35,10201,12.8
64,1,36,10281,13.2
64,1,37,10291,13.6
64,1,38,11541,14.2
64,1,39,11551,14.5
64,1,40,11561,14.7
64,1,41,11579,15
64,1,42,11589,15.1
64,1,43,11599,15.3
64,1,44,11609,15.6
64,1,45,11029,15.8
64,1,46,11521,16.3
64,1,47,11531,16.7
64,1,48,10299,17.2
64,1,49,10209,18
64,1,50,10199,18.3
64,1,51,10189,18.6
64,1,52,10179,18.9
64,1,53,10381,19.3
64,1,54,10239,19.8
64,1,55,10229,20.1
64,1,56,6149,20.4
64,1,57,6159,20.7
64,1,58,6169,21.1
64,1,59,4321,21.7
64,1,60,4311,22
64,1,61,8011,22.2
64,1,62,8058,23
64,1,63,8079,23.3
64,1,64,7011,23.5
64,1,65,7021,23.9
64,1,66,7031,24.1
64,1,67,7111,24.5
64,1,68,7211,25.1
64,1,69,7221,25.4
64,1,70,60101,25.8
64,1,71,60121,26.1
64,1,72,60141,26.5
64,1,73,60161,26.8
64,1,74,60211,27.6
64,1,75,70101,28
64,1,76,70111,28.4
64,1,77,70039,28.9
64,1,78,70029,29.2
64,1,79,70019,29.6
64,1,80,80239,30.3
64,1,81,80229,30.6
64,1,82,80289,30.9
65,1,1,75009,0
65,1,2,76059,0.6
65,1,3,76069,1.1
65,1,4,75059,1.8
65,1,5,75069,2.5
65,1,6,75349,2.9
65,1,7,84609,3.2
65,1,8,84639,3.5
65,1,9,84619,3.7
65,1,10,84629,4
65,1,11,84479,4.3
65,1,12,84469,4.7
65,1,13,84481,5.3
65,1,14,84491,5.8
65,1,15,72079,6.2
65,1,16,72069,6.5
65,1,17,72029,6.9
65,1,18,71099,7.3
65,1,19,71139,7.7
65,1,20,71149,8.2
65,1,21,71159,8.5
65,1,22,71169,8.8
65,1,23,70391,9.2
65,1,24,70201,9.5
65,1,25,70211,9.9
65,1,26,70221,10.4
65,1,27,70231,10.8
65,1,28,70241,11.1
65,1,29,70021,11.4
65,1,30,70031,11.7
65,1,31,70119,12.1
65,1,32,70109,12.5
65,1,33,60219,13
65,1,34,60179,13.4
65,1,35,60159,13.7
65,1,36,60139,14
65,1,37,60119,14.5
65,1,38,60099,15
65,1,39,7329,15.3
65,1,40,7319,15.6
65,1,41,7419,16.1
65,1,42,7529,16.4
65,1,43,7517,16.9
65,1,44,4029,17.2
65,1,45,8041,17.7
65,1,46,8031,18
65,1,47,8111,18.5
65,1,48,8121,18.8
65,1,49,9059,19.1
65,1,50,9022,19.6
65,1,51,13199,20
65,1,52,13159,20.5
65,1,53,13069,21
65,1,54,13059,21.3
65,1,55,10519,21.5
65,1,56,10389,21.8
65,1,57,10379,22.4
65,1,58,10369,22.8
65,1,59,14039,23.2
65,1,60,14029,23.7
65,1,61,14019,24.2
65,1,62,14141,24.8
65,1,63,14009,25.5
65,2,1,14009,0
65,2,2,14129,0.4
65,2,3,14119,0.7
65,2,4,14011,1.3
65,2,5,14021,1.7
65,2,6,14379,1.9
65,2,7,14031,2.3
65,2,8,10361,2.8
65,2,9,10371,3.2
65,2,10,10381,3.8
65,2,11,13051,4.3
65,2,12,13063,4.7
65,2,13,13141,5
65,2,14,13191,5.6
65,2,15,9048,6.3
65,2,16,9038,6.9
65,2,17,8138,7.3
65,2,18,8058,7.8
65,2,19,8079,8.1
65,2,20,7011,8.3
65,2,21,7021,8.7
65,2,22,7031,8.9
65,2,23,7111,9.3
65,2,24,7211,9.9
65,2,25,7221,10.2
65,2,26,60101,10.6
65,2,27,60121,10.9
65,2,28,60141,11.3
65,2,29,60161,11.6
65,2,30,60211,12.4
65,2,31,70101,12.8
65,2,32,70111,13.2
65,2,33,70039,13.7
65,2,34,70151,14
65,2,35,70161,14.3
65,2,36,70171,14.7
65,2,37,70181,14.9
65,2,38,70191,15.1
65,2,39,71161,15.6
65,2,40,71151,15.9
65,2,41,71141,16.2
65,2,42,71131,16.5
65,2,43,71091,17.1
65,2,44,72021,17.5
65,2,45,72061,18
65,2,46,72071,18.2
65,2,47,84499,18.7
65,2,48,84489,19.3
65,2,49,84461,19.7
65,2,50,84471,20.1
65,2,51,84621,20.5
65,2,52,84611,20.9
65,2,53,84631,21.1
65,2,54,84601,21.3
65,2,55,75341,21.7
65,2,56,75061,22.1
65,2,57,75051,22.8
65,2,58,76061,23.4
65,2,59,76051,23.9
65,2,60,75009,24.5
66,1,1,84009,0
66,1,2,84359,0.9
66,1,3,84211,1.2
66,1,4,84521,1.5
66,1,5,84201,2
66,1,6,84609,2.3
66,1,7,84639,2.6
66,1,8,84619,2.8
66,1,9,84629,3.1
66,1,10,84479,3.4
66,1,11,84469,3.8
66,1,12,84481,4.4
66,1,13,84491,4.9
66,1,14,72079,5.3
66,1,15,72069,5.6
66,1,16,72029,6
66,1,17,71099,6.4
66,1,18,71139,6.8
66,1,19,71149,7.3
66,1,20,71159,7.6
66,1,21,71169,7.9
66,1,22,70391,8.3
66,1,23,70201,8.6
66,1,24,70211,9
66,1,25,70221,9.5
66,1,26,70231,9.9
66,1,27,70241,10.2
66,1,28,70021,10.5
66,1,29,70031,10.8
66,1,30,70119,11.2
66,1,31,70109,11.6
66,1,32,60219,12.1
66,1,33,60179,12.5
66,1,34,60159,12.8
66,1,35,60139,13.1
66,1,36,60119,13.6
66,1,37,60099,14.1
66,1,38,7329,14.4
66,1,39,7319,14.7
66,1,40,7419,15.2
66,1,41,7531,15.8
66,1,42,40011,16.3
66,1,43,40271,16.7
66,1,44,40021,17.2
66,1,45,40031,17.5
66,1,46,40041,17.9
66,1,47,40051,18.2
66,1,48,40111,18.6
66,1,49,40071,19
66,1,50,40081,19.4
66,1,51,40091,19.6
66,1,52,41011,20.1
66,1,53,41021,20.5
66,1,54,41031,20.9
66,1,55,41041,21.1
66,1,56,41051,21.5
66,1,57,41061,21.7
66,1,58,41071,22.1
66,1,59,41081,22.6
66,1,60,42011,23
66,1,61,42021,23.3
66,1,62,42031,23.6
66,1,63,42041,24
66,1,64,42051,24.5
66,1,65,42061,24.8
66,1,66,42071,25.3
66,1,67,42151,25.6
66,1,68,42161,25.9
66,1,69,42171,26.3
66,1,70,42181,26.6
66,1,71,42191,27
66,1,72,43201,27.3
66,1,73,43191,27.9
66,1,74,43181,28.3
66,1,75,43171,28.7
66,1,76,43419,29.3
66,1,77,43401,29.7
66,1,78,43531,30.1
66,1,79,43341,30.5
66,1,80,43451,31
66,1,81,28299,31.5
66,1,82,28289,31.7
66,1,83,28279,32.1
66,1,84,28269,32.4
66,1,85,28259,32.7
66,1,86,28439,32.9
66,1,87,28009,33.5
66,2,1,28009,0
66,2,2,28061,-
66,2,3,28449,-
66,2,4,28431,0.9
66,2,5,28251,1.2
66,2,6,28261,1.5
66,2,7,28271,1.9
66,2,8,28281,2.2
66,2,9,28291,2.5
66,2,10,43459,2.9
66,2,11,43349,3.4
66,2,12,43539,3.8
66,2,13,43409,4.1
66,2,14,43411,4.6
66,2,15,43179,5.2
66,2,16,43189,5.6
66,2,17,43199,6
66,2,18,43209,6.5
66,2,19,42199,7
66,2,20,42189,7.3
66,2,21,42179,7.6
66,2,22,42169,8
66,2,23,42159,8.2
66,2,24,42259,8.4
66,2,25,42089,8.8
66,2,26,42059,9.4
66,2,27,42049,9.7
66,2,28,42039,10.1
66,2,29,42029,10.6
66,2,30,42019,11.1
66,2,31,41089,11.6
66,2,32,41079,12
66,2,33,41069,12.6
66,2,34,41049,13
66,2,35,41029,13.7
66,2,36,41019,14.2
66,2,37,40099,14.6
66,2,38,40089,15.1
66,2,39,40079,15.4
66,2,40,40119,15.7
66,2,41,40069,15.9
66,2,42,40059,16.2
66,2,43,40049,16.6
66,2,44,40039,16.9
66,2,45,40029,17.1
66,2,46,40279,17.5
66,2,47,40019,18
66,2,48,7031,18.3
66,2,49,7111,18.7
66,2,50,7211,19.3
66,2,51,7221,19.6
66,2,52,60101,20
66,2,53,60121,20.3
66,2,54,60141,20.7
66,2,55,60161,21
66,2,56,60211,21.8
66,2,57,70101,22.2
66,2,58,70111,22.6
66,2,59,70039,23.1
66,2,60,70151,23.4
66,2,61,70161,23.7
66,2,62,70171,24.1
66,2,63,70181,24.3
66,2,64,70191,24.5
66,2,65,71161,25
66,2,66,71151,25.3
66,2,67,71141,25.6
66,2,68,71131,25.9
66,2,69,71091,26.5
66,2,70,72021,26.9
66,2,71,72061,27.4
66,2,72,72071,27.6
66,2,73,84499,28.1
66,2,74,84489,28.7
66,2,75,84461,29.1
66,2,76,84471,29.5
66,2,77,84621,29.9
66,2,78,84611,30.3
66,2,79,84631,30.5
66,2,80,84601,30.7
66,2,81,84209,31
66,2,82,84529,31.5
66,2,83,84219,31.8
66,2,84,84351,32.1
66,2,85,84009,32.8
69,1,1,75009,0
69,1,2,75129,0.8
69,1,3,75139,1.2
69,1,4,75149,1.5
69,1,5,75159,1.9
69,1,6,75039,2.3
69,1,7,75241,2.6
69,1,8,75231,2.9
69,1,9,75221,3.3
69,1,10,75069,4.1
69,1,11,75349,4.5
69,1,12,84209,4.7
69,1,13,84529,5.2
69,1,14,84219,5.5
69,1,15,84351,5.8
69,1,16,84009,6.5
69,1,17,84359,7.4
69,1,18,84211,7.7
69,1,19,84521,8
69,1,20,84201,8.5
69,1,21,75341,8.8
69,1,22,75061,9.2
69,1,23,75229,10
69,1,24,75239,10.5
69,1,25,75249,10.9
69,1,26,75031,11.3
69,1,27,75151,11.8
69,1,28,75141,12.2
69,1,29,75131,12.6
69,1,30,75121,12.9
69,1,31,75009,13.7
6N,1,1,2099,0
6N,1,2,2101,0.4
6N,1,3,2051,0.8
6N,1,4,2061,1.1
6N,1,5,4167,2.1
6N,1,6,4249,2.4
6N,1,7,5029,2.8
6N,1,8,4222,3.4
6N,1,9,4211,3.7
6N,1,10,4331,4
6N,1,11,13109,4.3
6N,1,12,13211,4.6
6N,1,13,6151,5.2
6N,1,14,6141,5.7
6N,1,15,6131,6
6N,1,16,13121,6.3
6N,1,17,13141,6.7
6N,1,18,13191,7.3
6N,1,19,9048,8
6N,1,20,9038,8.6
6N,1,21,8138,9
6N,1,22,8057,9.4
6N,1,23,8079,9.9
6N,1,24,7011,10.1
6N,1,25,7021,10.5
6N,1,26,40011,11
6N,1,27,40271,-
6N,1,28,52996,-
6N,1,29,54301,-
6N,1,30,66331,20.6
6N,1,31,66101,21
6N,1,32,64101,21.6
6N,1,33,64491,22.2
6N,1,34,64481,22.4
6N,1,35,64471,22.7
6N,1,36,64419,23.1
6N,1,37,64341,23.4
6N,1,38,64351,23.7
6N,1,39,64361,24
6N,1,40,64371,24.6
6N,1,41,64381,24.9
6N,1,42,64549,25.4
6N,1,43,64041,26
6N,1,44,64051,26.4
6N,1,45,64061,26.9
6N,1,46,64401,27.4
6N,1,47,67161,28.2
6N,1,48,65021,28.5
6N,1,49,65031,28.9
6N,1,50,65041,29.2
6N,1,51,65061,29.8
6N,1,52,65071,30.3
6N,1,53,65151,30.7
6N,1,54,65161,31
6N,1,55,65171,31.5
6N,1,56,65231,32.1
6N,1,57,65269,32.5
6N,1,58,65279,33
6N,1,59,65289,33.5
6N,1,60,65229,33.8
6N,1,61,65219,34.1
6N,1,62,65201,34.5
7,1,1,84009,0
7,1,2,84029,0.7
7,1,3,84019,1
7,1,4,83099,1.5
7,1,5,83079,1.9
7,1,6,83059,2.3
7,1,7,83049,2.5
7,1,8,83029,2.9
7,1,9,82069,3.3
7,1,10,82049,3.8
7,1,11,82029,4.2
7,1,12,82109,4.5
7,1,13,81131,4.7
7,1,14,81141,5.1
7,1,15,81151,5.4
7,1,16,81161,6
7,1,17,80259,6.4
7,1,18,80111,7.1
7,1,19,80049,7.5
7,1,20,80039,7.7
7,1,21,80029,8.1
7,1,22,1339,8.6
7,1,23,1329,9
7,1,24,1229,9.5
7,1,25,1139,9.9
7,1,26,1039,10.2
7,1,27,1029,10.4
7,1,28,4111,10.9
7,1,29,4121,11.3
7,1,30,8041,11.6
7,1,31,8031,11.9
7,1,32,8111,12.4
7,1,33,8121,12.7
7,1,34,9059,13
7,1,35,9022,13.5
7,1,36,9111,14
7,1,37,9121,14.3
7,1,38,9131,14.9
7,1,39,9141,15.2
7,1,40,13011,15.5
7,1,41,13021,16.1
7,1,42,11201,16.4
7,1,43,11211,16.7
7,1,44,11221,17.2
7,1,45,11231,17.7
7,1,46,11261,18.5
7,1,47,11271,19.1
7,1,48,11281,19.4
7,1,49,11291,19.8
7,1,50,12021,20.2
7,1,51,12031,20.6
7,1,52,12041,21
7,1,53,12051,21.3
7,1,54,12111,21.5
7,1,55,17229,22.4
7,1,56,17009,23.2
7,2,1,17009,0
7,2,2,17221,0.6
7,2,3,12119,1.4
7,2,4,12059,1.6
7,2,5,12049,1.9
7,2,6,12039,2.3
7,2,7,12029,2.6
7,2,8,11299,3
7,2,9,11289,3.4
7,2,10,11279,3.7
7,2,11,11269,4.2
7,2,12,11239,5.1
7,2,13,11229,5.5
7,2,14,11219,5.8
7,2,15,11209,6.2
7,2,16,13029,6.7
7,2,17,13019,7.3
7,2,18,9149,7.6
7,2,19,9159,8.1
7,2,20,9169,8.4
7,2,21,9179,8.7
7,2,22,9048,9.2
7,2,23,9038,9.8
7,2,24,8138,10.2
7,2,25,8057,10.6
7,2,26,8069,11.1
7,2,27,4179,11.4
7,2,28,1012,11.6
7,2,29,1112,12.1
7,2,30,1121,12.7
7,2,31,1211,13
7,2,32,1311,13.3
7,2,33,80011,14
7,2,34,80031,14.5
7,2,35,80051,14.8
7,2,36,80119,15.4
7,2,37,80251,16
7,2,38,81169,16.5
7,2,39,81159,17
7,2,40,81149,17.3
7,2,41,81139,17.7
7,2,42,81129,-
7,2,43,82011,18.3
7,2,44,82033,18.7
7,2,45,82061,19.2
7,2,46,83011,19.8
7,2,47,83031,20.1
7,2,48,83062,20.5
7,2,49,83081,21
7,2,50,84011,21.6
7,2,51,84021,21.9
7,2,52,84009,22.7
70,1,1,55509,0
70,1,2,55301,0.4
70,1,3,55311,0.7
70,1,4,55239,1.1
70,1,5,55229,1.5
70,1,6,55041,1.8
70,1,7,55051,2.2
70,1,8,55071,2.6
70,1,9,55081,3
70,1,10,55101,3.4
70,1,11,67011,3.7
70,1,12,67021,4
70,1,13,67041,4.6
70,1,14,67051,4.9
70,1,15,67061,5.2
70,1,16,67071,5.7
70,1,17,64129,6
70,1,18,64119,6.4
70,1,19,64109,6.9
70,1,20,63219,7.3
70,1,21,63209,7.6
70,1,22,63199,8
70,1,23,63189,8.3
70,1,24,63179,8.5
70,1,25,63369,8.9
70,1,26,66379,9.3
70,1,27,66359,9.6
70,1,28,62141,9.9
70,1,29,62059,10.3
70,1,30,62049,10.7
70,1,31,62039,11
70,1,32,62029,11.3
70,1,33,62019,11.5
70,1,34,70309,11.8
70,1,35,70299,12
70,1,36,70289,12.3
70,1,37,70279,12.8
70,1,38,70269,13.1
70,1,39,70259,13.6
70,1,40,81101,14
70,1,41,81111,14.3
70,1,42,81131,14.8
70,1,43,81141,15.2
70,1,44,81151,15.5
70,1,45,81161,16.1
70,1,46,80259,16.5
70,1,47,80219,17.3
70,1,48,80169,18.7
70,1,49,80159,19.4
70,1,50,2119,19.9
70,1,51,3019,20.9
70,1,52,3059,21.3
70,1,53,3129,21.7
70,1,54,3218,22.3
70,1,55,3219,22.5
70,2,1,3239,0
70,2,2,3211,0.2
70,2,3,3222,0.7
70,2,4,3111,1.4
70,2,5,3031,2
70,2,6,3011,2.6
70,2,7,2111,3.2
70,2,8,80151,3.8
70,2,9,80161,4.7
70,2,10,80211,6.3
70,2,11,80251,7
70,2,12,81169,7.5
70,2,13,81159,8
70,2,14,81149,8.3
70,2,15,81139,8.7
70,2,16,81129,8.9
70,2,17,81119,9.2
70,2,18,81109,9.5
70,2,19,70251,10
70,2,20,70261,10.4
70,2,21,70271,10.6
70,2,22,70281,11.2
70,2,23,70291,11.5
70,2,24,70301,11.8
70,2,25,62011,12.1
70,2,26,62031,12.5
70,2,27,62041,12.9
70,2,28,62051,13.4
70,2,29,62149,13.6
70,2,30,66351,14
70,2,31,66371,14.4
70,2,32,63361,14.8
70,2,33,63181,15.2
70,2,34,63191,15.6
70,2,35,63201,15.8
70,2,36,63211,16.1
70,2,37,64101,16.6
70,2,38,64111,17
70,2,39,64121,17.4
70,2,40,67079,17.7
70,2,41,67069,18.1
70,2,42,67059,18.4
70,2,43,67049,18.8
70,2,44,67039,19
70,2,45,67029,19.3
70,2,46,67019,19.6
70,2,47,55109,19.9
70,2,48,55089,20.3
70,2,49,55079,20.6
70,2,50,55059,21.1
70,2,51,55049,21.4
70,2,52,55221,21.8
70,2,53,55231,22.2
70,2,54,55319,22.5
70,2,55,55309,22.8
70,2,56,55189,23.1
70,2,57,55509,23.5
70M,1,1,55509,0
70M,1,2,55301,0.4
70M,1,3,55311,0.7
70M,1,4,55239,1.1
70M,1,5,55229,1.5
70M,1,6,55041,1.8
70M,1,7,55051,2.2
70M,1,8,55071,2.6
70M,1,9,55081,3
70M,1,10,55101,3.4
70M,1,11,67011,3.7
70M,1,12,67021,4
70M,1,13,67041,4.6
70M,1,14,67051,4.9
70M,1,15,67061,5.2
70M,1,16,67071,5.7
70M,1,17,64129,6
70M,1,18,64119,6.4
70M,1,19,64109,6.9
70M,1,20,63219,7.3
70M,1,21,63209,7.6
70M,1,22,63199,8
70M,1,23,63189,8.3
70M,1,24,63179,8.5
70M,1,25,63369,8.9
70M,1,26,66379,9.3
70M,1,27,66359,9.6
70M,1,28,62141,9.9
70M,1,29,62059,10.3
70M,1,30,62049,10.7
70M,1,31,62039,11
70M,1,32,62029,11.3
70M,1,33,62019,11.5
70M,1,34,70309,11.8
70M,1,35,70299,12
70M,1,36,70289,12.3
70M,1,37,70279,12.8
70M,1,38,70269,13.1
70M,1,39,70259,13.6
70M,1,40,81101,14
70M,1,41,81111,14.3
70M,1,42,81131,14.8
70M,1,43,81141,15.2
70M,1,44,81151,15.5
70M,1,45,81161,16.1
70M,1,46,80259,16.5
70M,1,47,80219,17.3
70M,1,48,80169,18.7
70M,1,49,80159,19.4
70M,1,50,2151,20.1
70M,1,51,2161,20.8
70M,1,52,2171,21.1
70M,1,53,2051,21.5
70M,1,54,2061,21.8
70M,1,55,80151,22.5
70M,1,56,80161,23.4
70M,1,57,80211,25
70M,1,58,80251,25.7
70M,1,59,81169,26.2
70M,1,60,81159,26.7
70M,1,61,81149,27
70M,1,62,81139,27.4
70M,1,63,81129,27.6
70M,1,64,81119,27.9
70M,1,65,81109,28.2
70M,1,66,70251,28.7
70M,1,67,70261,29.1
70M,1,68,70271,29.3
70M,1,69,70281,29.9
70M,1,70,70291,30.2
70M,1,71,70301,30.5
70M,1,72,62011,30.8
70M,1,73,62031,31.2
70M,1,74,62041,31.6
70M,1,75,62051,32.1
70M,1,76,62149,32.3
70M,1,77,66351,32.7
70M,1,78,66371,33.1
70M,1,79,63361,33.5
70M,1,80,63181,33.9
70M,1,81,63191,34.3
70M,1,82,63201,34.5
70M,1,83,63211,34.8
70M,1,84,64101,35.3
70M,1,85,64111,35.7
70M,1,86,64121,36.1
70M,1,87,67079,36.4
70M,1,88,67069,36.8
70M,1,89,67059,37.1
70M,1,90,67049,37.5
70M,1,91,67039,37.7
70M,1,92,67029,38
70M,1,93,67019,38.3
70M,1,94,55109,38.6
70M,1,95,55089,39
70M,1,96,55079,39.3
70M,1,97,55059,39.8
70M,1,98,55049,40.1
70M,1,99,55221,40.5
70M,1,100,55231,40.9
70M,1,101,55319,41.2
70M,1,102,55309,41.5
70M,1,103,55189,41.8
70M,1,104,55509,42.2
72,1,1,55509,0
72,1,2,55329,0.6
72,1,3,54351,1.1
72,1,4,54471,1.5
72,1,5,54481,1.8
72,1,6,54491,2.3
72,1,7,54501,2.6
72,1,8,54651,2.9
72,1,9,66451,3.2
72,1,10,66461,3.5
72,1,11,66471,3.8
72,1,12,64119,4.3
72,1,13,64491,4.7
72,1,14,64481,4.9
72,1,15,64471,5.2
72,1,16,64419,5.6
72,1,17,64331,6
72,1,18,64521,6.3
72,1,19,64559,6.5
72,1,20,64549,6.7
72,1,21,64019,7.3
72,1,22,63069,7.6
72,1,23,63249,8
72,1,24,64201,8.4
72,1,25,64211,8.8
72,1,26,64221,9.2
72,1,27,64131,9.5
72,1,28,64141,10.1
72,1,29,64151,10.5
72,1,30,64161,10.8
72,1,31,64171,11.2
72,1,32,64181,11.5
72,1,33,64191,12
72,1,34,73021,12.3
72,1,35,73031,12.7
72,1,36,74011,13
72,1,37,74021,13.4
72,1,38,74031,13.9
72,1,39,74041,14.3
72,1,40,75319,14.6
72,1,41,75309,-
72,1,42,75299,15.2
72,1,43,75289,15.6
72,1,44,75279,15.9
72,1,45,75269,16.3
72,1,46,75121,16.7
72,1,47,75009,17.5
72,2,1,75009,0
72,2,2,75129,0.8
72,2,3,75261,1.1
72,2,4,75271,1.6
72,2,5,75281,1.9
72,2,6,75291,2.4
72,2,7,75301,-
72,2,8,75311,3
72,2,9,74049,3.2
72,2,10,74039,3.7
72,2,11,74029,4.2
72,2,12,74019,4.7
72,2,13,73039,4.9
72,2,14,73029,5.3
72,2,15,64199,5.6
72,2,16,64189,5.9
72,2,17,64179,6.2
72,2,18,64169,6.5
72,2,19,64159,6.9
72,2,20,64149,7.2
72,2,21,64139,7.5
72,2,22,64229,8
72,2,23,64219,8.4
72,2,24,64209,8.8
72,2,25,63241,9.3
72,2,26,63061,9.6
72,2,27,64011,9.8
72,2,28,64541,10.4
72,2,29,64551,10.7
72,2,30,64529,10.9
72,2,31,64339,11.2
72,2,32,64411,11.5
72,2,33,64479,11.8
72,2,34,64489,12.1
72,2,35,64499,12.4
72,2,36,64111,12.6
72,2,37,66479,13.1
72,2,38,66459,13.5
72,2,39,54659,13.9
72,2,40,54509,14.4
72,2,41,54499,14.6
72,2,42,54489,15.2
72,2,43,54479,15.5
72,2,44,54359,15.8
72,2,45,55321,16.2
72,2,46,55509,16.6
73,1,1,54009,0
73,1,2,54261,0.4
73,1,3,54271,0.7
73,1,4,54281,1
73,1,5,54291,1.3
73,1,6,54301,1.8
73,1,7,66341,2.1
73,1,8,66331,2.7
73,1,9,66421,3.3
73,1,10,66431,3.7
73,1,11,64109,4.4
73,1,12,63219,4.8
73,1,13,63209,5.1
73,1,14,66149,5.7
73,1,15,66139,6
73,1,16,66271,6.5
73,1,17,66129,7
73,1,18,66119,7.5
73,1,19,66039,7.8
73,1,20,66029,8.6
73,1,21,66019,9.1
73,1,22,52069,9.6
73,1,23,52059,9.9
73,1,24,52361,10.5
73,1,25,52279,11.1
73,1,26,52259,11.6
73,1,27,52501,12
73,1,28,52009,12.4
73,1,29,52509,12.9
73,1,30,52251,13.2
73,1,31,52271,13.7
73,1,32,52369,14.3
73,1,33,52051,15.1
73,1,34,52061,15.6
73,1,35,66011,16.2
73,1,36,66021,16.7
73,1,37,66031,17.3
73,1,38,66111,17.8
73,1,39,66121,18.2
73,1,40,66271,18.6
73,1,41,66131,19.1
73,1,42,66141,19.3
73,1,43,63191,19.6
73,1,44,63201,19.8
73,1,45,63211,20.1
73,1,46,64101,20.6
73,1,47,66439,21.2
73,1,48,66429,21.8
73,1,49,66339,22.2
73,1,50,66349,22.8
73,1,51,54309,23.1
73,1,52,54299,23.7
73,1,53,54289,24
73,1,54,54279,24.3
73,1,55,54269,24.6
73,1,56,54009,24.9
74,1,1,64009,0
74,1,2,64041,0.7
74,1,3,64051,1.1
74,1,4,64071,1.6
74,1,5,64039,2.1
74,1,6,64369,2.4
74,1,7,64359,2.7
74,1,8,64349,3.1
74,1,9,63379,3.4
74,1,10,63389,3.8
74,1,11,63399,4.1
74,1,12,63319,4.4
74,1,13,66109,4.9
74,1,14,66339,5.4
74,1,15,66349,6
74,1,16,54309,6.3
74,1,17,54299,6.9
74,1,18,54289,7.2
74,1,19,54279,7.5
74,1,20,54269,7.8
74,1,21,54248,8.2
74,1,22,54019,8.7
74,1,23,53169,9.2
74,1,24,53159,9.5
74,1,25,53149,10
74,1,26,53139,10.3
74,1,27,53019,11.2
74,1,28,51079,11.8
74,1,29,51119,12.3
74,1,30,40269,13
74,1,31,40259,13.5
74,1,32,41159,13.9
74,1,33,41149,14.4
74,1,34,41139,15.1
74,1,35,41129,15.6
74,1,36,41031,16
74,1,37,41041,16.2
74,1,38,41051,16.6
74,1,39,41061,16.8
74,1,40,41071,17.2
74,1,41,41081,17.7
74,1,42,42011,18.1
74,1,43,42021,18.4
74,1,44,42031,18.7
74,1,45,42041,19.1
74,1,46,42051,19.6
74,1,47,42061,19.9
74,1,48,42149,20.2
74,1,49,12109,20.8
74,1,50,12099,21.2
74,1,51,12089,21.4
74,1,52,12079,21.9
74,1,53,12069,22.3
74,1,54,17119,22.7
74,1,55,17109,23
74,1,56,19049,23.6
74,1,57,19039,24.1
74,1,58,19029,24.6
74,1,59,19099,25
74,1,60,19071,25.2
74,1,61,19081,25.5
74,1,62,18111,25.8
74,1,63,18141,26.5
74,1,64,11361,26.9
74,1,65,11189,27.2
74,1,66,11389,27.7
74,2,1,11379,0
74,2,2,11381,0.3
74,2,3,11181,0.7
74,2,4,11369,1
74,2,5,18149,1.6
74,2,6,18119,2.1
74,2,7,19089,2.6
74,2,8,19091,3.1
74,2,9,19021,3.5
74,2,10,19031,3.9
74,2,11,19041,4.3
74,2,12,17101,5
74,2,13,17111,5.3
74,2,14,12061,5.7
74,2,15,12071,6
74,2,16,12081,6.5
74,2,17,12091,6.8
74,2,18,12101,7.3
74,2,19,42141,7.7
74,2,20,42059,8.2
74,2,21,42049,8.5
74,2,22,42039,8.9
74,2,23,42029,9.4
74,2,24,42019,9.9
74,2,25,41089,10.4
74,2,26,41079,10.8
74,2,27,41069,11.4
74,2,28,41049,11.8
74,2,29,41121,12.3
74,2,30,41131,12.8
74,2,31,41141,13.5
74,2,32,41151,13.9
74,2,33,40251,14.4
74,2,34,40261,14.9
